,0,1,2,3,4,5,6,7
641,"('F', 'B', 'D', 'E', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
642,"('F', 'B', 'E', 'A', 'C', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
643,"('F', 'B', 'E', 'A', 'D', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
644,"('F', 'B', 'E', 'C', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
645,"('F', 'B', 'E', 'C', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
646,"('F', 'B', 'E', 'D', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
647,"('F', 'B', 'E', 'D', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
648,"('F', 'C', 'A', 'B', 'D', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
649,"('F', 'C', 'A', 'B', 'E', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
650,"('F', 'C', 'A', 'D', 'B', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
651,"('F', 'C', 'A', 'D', 'E', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
652,"('F', 'C', 'A', 'E', 'B', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
653,"('F', 'C', 'A', 'E', 'D', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
654,"('F', 'C', 'B', 'A', 'D', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
655,"('F', 'C', 'B', 'A', 'E', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
656,"('F', 'C', 'B', 'D', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
657,"('F', 'C', 'B', 'D', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
658,"('F', 'C', 'B', 'E', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
659,"('F', 'C', 'B', 'E', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
660,"('F', 'C', 'D', 'A', 'B', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
661,"('F', 'C', 'D', 'A', 'E', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
662,"('F', 'C', 'D', 'B', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
663,"('F', 'C', 'D', 'B', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
664,"('F', 'C', 'D', 'E', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
665,"('F', 'C', 'D', 'E', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
666,"('F', 'C', 'E', 'A', 'B', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
667,"('F', 'C', 'E', 'A', 'D', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
668,"('F', 'C', 'E', 'B', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
669,"('F', 'C', 'E', 'B', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
670,"('F', 'C', 'E', 'D', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
671,"('F', 'C', 'E', 'D', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
672,"('F', 'D', 'A', 'B', 'C', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
673,"('F', 'D', 'A', 'B', 'E', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
674,"('F', 'D', 'A', 'C', 'B', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
675,"('F', 'D', 'A', 'C', 'E', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
676,"('F', 'D', 'A', 'E', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
677,"('F', 'D', 'A', 'E', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
678,"('F', 'D', 'B', 'A', 'C', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
679,"('F', 'D', 'B', 'A', 'E', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
680,"('F', 'D', 'B', 'C', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
681,"('F', 'D', 'B', 'C', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
682,"('F', 'D', 'B', 'E', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
683,"('F', 'D', 'B', 'E', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
684,"('F', 'D', 'C', 'A', 'B', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
685,"('F', 'D', 'C', 'A', 'E', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
686,"('F', 'D', 'C', 'B', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
687,"('F', 'D', 'C', 'B', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
688,"('F', 'D', 'C', 'E', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
689,"('F', 'D', 'C', 'E', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
690,"('F', 'D', 'E', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
691,"('F', 'D', 'E', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
692,"('F', 'D', 'E', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
693,"('F', 'D', 'E', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
694,"('F', 'D', 'E', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
695,"('F', 'D', 'E', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
696,"('F', 'E', 'A', 'B', 'C', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
697,"('F', 'E', 'A', 'B', 'D', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
698,"('F', 'E', 'A', 'C', 'B', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
699,"('F', 'E', 'A', 'C', 'D', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
700,"('F', 'E', 'A', 'D', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
701,"('F', 'E', 'A', 'D', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
702,"('F', 'E', 'B', 'A', 'C', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
703,"('F', 'E', 'B', 'A', 'D', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
704,"('F', 'E', 'B', 'C', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
705,"('F', 'E', 'B', 'C', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
706,"('F', 'E', 'B', 'D', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
707,"('F', 'E', 'B', 'D', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
708,"('F', 'E', 'C', 'A', 'B', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
709,"('F', 'E', 'C', 'A', 'D', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
710,"('F', 'E', 'C', 'B', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
711,"('F', 'E', 'C', 'B', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
712,"('F', 'E', 'C', 'D', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
713,"('F', 'E', 'C', 'D', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
714,"('F', 'E', 'D', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
715,"('F', 'E', 'D', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
716,"('F', 'E', 'D', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
717,"('F', 'E', 'D', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
718,"('F', 'E', 'D', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
719,"('F', 'E', 'D', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
